customer_id,checkin_date,nights,country,revenue_usd
C01754,2024-01-01,6,KR,573.1
C01754,2024-05-11,4,TH,247.02
C01754,2024-08-11,2,TW,95.96
C01754,2025-01-21,5,KR,945.96
C01754,2025-03-10,7,TW,805.25
C01755,2024-02-24,2,JP,80.34
C01755,2024-03-17,1,KR,109.19
C01755,2024-04-19,1,SG,27.78
C01755,2024-04-28,1,KR,124.84
C01755,2024-05-17,6,TW,627.07
C01755,2024-07-04,5,SG,854.77
C01755,2024-10-31,4,TH,144.31
C01755,2024-11-15,4,TH,171.39
C01755,2024-12-06,5,TW,370.72
C01755,2024-12-06,7,KR,485.06
C01755,2024-12-30,4,JP,222.85
C01755,2025-01-16,3,TH,189.36
C01755,2025-01-23,1,JP,108.2
C01755,2025-03-05,5,TH,337.95
C01755,2025-03-26,7,TH,538.98
C01755,2025-03-29,4,TW,119.19
C01756,2024-01-19,3,TW,509.69
C01756,2024-04-22,4,KR,667.14
C01756,2024-06-04,5,JP,643.83
C01756,2024-07-02,3,JP,143.8
C01756,2024-08-28,5,TW,541.05
C01756,2024-08-31,6,SG,913.0
C01756,2024-09-30,3,TH,297.67
C01756,2025-03-08,7,TW,729.52
C01756,2025-03-19,7,KR,1387.84
C01757,2024-01-08,4,JP,564.16
C01757,2024-01-23,5,KR,155.26
C01757,2024-01-30,2,TW,51.23
C01757,2024-03-28,2,JP,189.2
C01757,2024-03-30,2,TH,224.13
C01757,2024-04-12,3,TH,90.08
C01757,2024-05-10,6,KR,266.01
C01757,2024-06-27,6,TH,1169.67
C01757,2024-08-19,1,TH,184.21
C01757,2024-09-23,6,TH,894.88
C01757,2024-09-25,1,TH,160.1
C01757,2024-10-04,3,TW,320.26
C01757,2024-10-26,4,SG,748.05
C01757,2024-11-06,2,TH,321.62
C01757,2024-11-19,5,JP,298.34
C01757,2024-12-21,3,KR,182.57
C01757,2025-01-08,1,JP,191.34
C01757,2025-02-16,4,TW,751.98
C01757,2025-02-24,3,JP,138.39
C01758,2024-02-22,6,SG,910.32
C01758,2024-06-05,5,JP,209.41
C01758,2024-07-02,2,JP,158.01
C01758,2024-08-14,1,TH,48.43
C01758,2024-09-14,5,SG,151.88
C01758,2024-09-27,3,KR,85.97
C01758,2024-11-30,1,SG,74.1
C01758,2024-12-26,3,SG,491.01
C01758,2025-01-04,7,JP,567.98
C01758,2025-01-06,7,SG,879.26
C01758,2025-02-12,6,SG,854.66
C01758,2025-02-24,2,JP,304.55
C01759,2024-05-05,5,SG,886.95
C01759,2024-11-24,5,KR,871.09
C01759,2025-02-23,1,KR,152.92
C01759,2025-03-28,5,KR,337.81
C01759,2025-03-30,7,TH,304.56
C01760,2024-01-08,4,JP,553.73
C01760,2024-03-30,2,KR,281.91
C01760,2024-08-14,4,KR,415.57
C01761,2024-02-21,4,SG,337.5
C01761,2024-02-29,2,TH,180.82
C01761,2024-04-05,5,TW,142.45
C01761,2024-04-08,1,TW,165.83
C01761,2024-05-21,1,KR,107.59
C01761,2024-05-27,4,KR,497.83
C01761,2024-05-29,1,TH,147.37
C01761,2024-08-10,5,SG,111.03
C01761,2024-09-01,4,KR,332.06
C01761,2024-09-12,1,KR,127.77
C01761,2024-10-21,5,TW,743.85
C01761,2025-01-10,7,TW,1119.53
C01761,2025-01-22,3,JP,286.34
C01761,2025-02-10,7,JP,1236.48
C01762,2024-02-26,1,SG,29.75
C01762,2024-03-12,5,SG,480.02
C01762,2024-04-04,5,TW,447.64
C01762,2024-04-05,3,SG,291.58
C01762,2024-04-09,2,TH,399.51
C01762,2024-04-16,4,JP,114.46
C01762,2024-05-01,5,SG,421.32
C01762,2024-07-04,2,SG,198.45
C01762,2024-07-05,5,JP,179.31
C01762,2024-07-29,5,JP,494.44
C01762,2024-08-02,1,JP,168.64
C01762,2024-09-09,2,TW,373.5
C01762,2024-10-23,5,TW,206.65
C01762,2024-11-07,6,JP,376.24
C01762,2024-11-14,2,JP,350.8
C01762,2025-01-30,4,KR,127.77
C01762,2025-02-08,2,TH,310.85
C01763,2024-02-01,2,KR,82.6
C01763,2024-03-21,5,TW,794.15
C01763,2024-04-28,2,KR,202.71
C01763,2024-05-05,5,KR,623.85
C01763,2024-06-15,4,JP,90.73
C01763,2024-07-07,4,TW,232.02
C01763,2024-08-03,7,KR,1076.46
C01763,2024-11-15,5,JP,661.07
C01763,2025-02-19,3,JP,374.23
C01763,2025-03-05,3,TH,505.22
C01764,2024-01-28,2,TH,207.45
C01764,2024-02-29,2,JP,58.69
C01764,2024-04-09,2,TH,195.96
C01764,2024-05-15,5,TW,708.02
C01764,2024-06-06,2,TH,65.39
C01764,2024-07-01,5,JP,888.62
C01764,2024-07-21,5,TW,561.15
C01764,2024-07-30,6,SG,980.73
C01764,2024-08-11,2,SG,78.93
C01764,2024-09-16,7,JP,674.65
C01764,2024-10-28,1,TH,102.14
C01764,2024-12-08,4,SG,310.97
C01764,2024-12-26,4,KR,380.82
C01764,2025-01-07,3,TW,579.37
C01764,2025-01-11,7,TW,195.52
C01764,2025-01-17,4,SG,284.5
C01764,2025-02-19,1,TW,108.04
C01765,2024-03-02,7,TW,748.25
C01765,2024-03-08,2,SG,181.45
C01765,2024-04-17,6,TW,282.73
C01765,2024-05-25,6,JP,278.98
C01765,2024-06-06,2,TW,210.38
C01765,2024-08-04,5,TW,521.44
C01765,2025-01-07,3,JP,480.06
C01765,2025-02-15,6,TW,190.25
C01766,2024-01-23,6,KR,670.15
C01766,2024-01-27,6,TW,1196.31
C01766,2024-02-02,4,SG,131.27
C01766,2024-02-14,1,SG,179.84
C01766,2024-02-19,6,SG,993.9
C01766,2024-03-31,7,TW,161.08
C01766,2024-04-15,6,JP,1102.28
C01766,2024-04-19,4,TH,206.24
C01766,2024-04-24,4,SG,406.51
C01766,2024-05-16,3,TH,514.72
C01766,2024-05-24,2,SG,375.71
C01766,2024-06-02,2,TW,233.22
C01766,2024-06-05,6,SG,306.38
C01766,2024-06-23,4,JP,431.42
C01766,2024-06-25,4,KR,158.92
C01766,2024-07-21,3,TH,250.59
C01766,2024-12-10,4,KR,699.35
C01766,2025-01-09,3,SG,397.66
C01766,2025-01-16,4,TW,211.48
C01766,2025-02-19,5,TH,367.52
C01767,2024-06-03,5,TH,768.27
C01767,2024-06-26,3,TW,67.45
C01768,2024-01-07,1,JP,79.26
C01768,2024-10-04,6,TW,826.57
C01768,2024-10-24,6,TH,668.26
C01768,2025-01-12,2,SG,217.6
C01768,2025-02-03,2,TH,85.5
C01768,2025-02-25,3,SG,593.21
C01769,2024-02-27,6,JP,1079.59
C01769,2024-09-09,7,TH,179.32
C01769,2025-02-18,2,JP,243.98
C01770,2024-02-01,7,JP,596.96
C01770,2024-04-15,7,TH,1257.01
C01770,2024-06-04,1,KR,90.48
C01770,2024-09-19,4,KR,706.76
C01770,2024-10-30,6,SG,442.35
C01770,2024-11-09,6,TW,989.08
C01770,2024-12-11,2,TW,183.73
C01770,2025-01-09,7,JP,878.57
C01770,2025-01-29,7,JP,471.8
C01771,2024-03-09,3,SG,273.71
C01771,2024-04-14,1,KR,116.83
C01771,2024-06-24,2,TW,237.28
C01771,2024-09-13,4,SG,314.01
C01771,2024-10-22,6,TH,352.96
C01771,2025-03-31,3,TW,218.96
C01772,2024-03-22,5,KR,839.68
C01772,2024-03-22,4,KR,542.48
C01772,2024-05-07,3,JP,199.55
C01772,2024-05-23,2,TH,161.78
C01772,2024-07-22,5,TH,355.99
C01772,2024-08-19,6,KR,522.02
C01772,2024-09-19,4,SG,258.89
C01772,2024-10-15,5,TH,347.75
C01772,2024-10-23,4,TW,282.46
C01772,2024-11-18,1,JP,88.79
C01772,2025-01-14,3,SG,104.79
C01772,2025-02-16,2,SG,328.79
C01772,2025-03-03,2,JP,156.24
C01773,2024-01-07,4,SG,576.15
C01773,2024-01-13,3,JP,465.24
C01773,2024-02-28,1,SG,106.05
C01773,2024-04-27,5,JP,164.13
C01773,2024-05-20,7,TW,1354.13
C01773,2024-07-25,6,TH,742.57
C01773,2024-07-27,7,JP,402.89
C01773,2024-07-31,7,TH,227.77
C01773,2024-07-31,2,TW,295.02
C01773,2024-10-08,3,SG,522.17
C01773,2024-10-27,3,JP,326.23
C01773,2024-11-12,6,TW,744.78
C01773,2024-11-23,7,KR,147.45
C01773,2024-11-29,6,KR,476.09
C01773,2024-12-05,5,TW,879.27
C01773,2024-12-28,1,TW,122.67
C01773,2025-01-11,3,KR,523.1
C01773,2025-02-07,5,KR,153.1
C01773,2025-03-12,4,SG,624.23
C01774,2024-02-02,6,TH,731.17
C01774,2024-02-29,6,SG,456.52
C01774,2024-03-20,1,KR,188.92
C01774,2024-03-21,7,SG,499.27
C01774,2024-04-07,4,TW,147.13
C01774,2024-05-11,4,TH,748.2
C01774,2024-07-22,2,TW,261.23
C01774,2024-08-16,6,JP,1028.37
C01774,2024-09-20,6,SG,1042.53
C01774,2024-11-14,3,TH,124.41
C01774,2024-11-26,7,TW,271.0
C01774,2024-12-04,2,KR,388.92
C01774,2024-12-04,6,JP,760.56
C01774,2025-01-21,4,TW,417.26
C01774,2025-02-09,7,JP,274.55
C01774,2025-03-12,4,TW,626.18
C01774,2025-03-25,5,KR,716.67
C01775,2024-02-20,6,SG,691.71
C01775,2024-03-13,6,JP,264.74
C01775,2024-03-29,4,TW,255.63
C01775,2024-07-08,2,TH,380.92
C01775,2024-07-29,7,TW,1397.46
C01775,2024-12-11,6,TW,194.63
C01775,2025-02-16,4,TH,610.24
C01775,2025-02-25,3,TH,221.38
C01775,2025-03-01,3,JP,368.55
C01775,2025-03-23,7,JP,1396.6
C01776,2024-01-11,5,SG,769.07
C01776,2024-03-06,1,JP,166.38
C01776,2024-03-16,3,TW,389.45
C01776,2024-04-03,3,TH,277.91
C01776,2024-04-15,3,JP,307.18
C01776,2024-04-24,2,KR,293.99
C01776,2024-05-01,5,TW,461.58
C01776,2024-05-11,5,JP,825.5
C01776,2024-06-23,1,TW,147.95
C01776,2024-07-08,3,KR,223.65
C01776,2024-08-04,7,SG,1282.49
C01776,2024-09-16,2,TW,398.64
C01776,2024-10-09,3,SG,194.63
C01776,2024-11-02,7,KR,895.96
C01776,2024-12-11,2,TW,352.89
C01776,2025-01-13,3,JP,239.15
C01776,2025-02-11,5,TW,491.24
C01776,2025-03-06,1,KR,41.39
C01777,2024-01-13,6,TW,856.55
C01777,2024-03-14,2,TH,160.38
C01777,2024-03-17,2,KR,186.62
C01777,2024-04-09,7,TW,1051.87
C01777,2024-04-13,1,TW,161.03
C01777,2024-06-04,4,KR,290.56
C01777,2024-08-12,6,TH,914.21
C01777,2024-08-20,3,TH,225.69
C01777,2024-08-30,5,TH,613.34
C01777,2024-10-09,4,JP,436.04
C01777,2024-10-23,6,SG,584.99
C01777,2025-01-01,4,KR,650.67
C01777,2025-01-12,6,TH,225.17
C01777,2025-01-17,4,KR,498.3
C01777,2025-01-25,3,TH,155.54
C01777,2025-02-04,2,JP,95.04
C01778,2024-06-19,5,TW,463.51
C01778,2024-07-06,3,TH,178.51
C01778,2024-12-03,4,KR,238.81
C01779,2024-06-24,6,TW,709.65
C01780,2024-03-09,3,JP,501.4
C01780,2024-06-09,1,SG,184.6
C01780,2024-06-26,4,JP,236.02
C01780,2024-07-13,3,JP,596.51
C01780,2024-07-29,6,TH,414.41
C01780,2024-08-03,3,SG,258.56
C01780,2024-09-27,6,TH,768.88
C01780,2025-01-24,4,TW,230.11
C01780,2025-03-07,5,TH,630.5
C01781,2024-01-15,5,JP,197.86
C01781,2024-01-28,7,KR,508.91
C01781,2024-02-03,7,SG,558.68
C01781,2024-02-04,7,JP,468.68
C01781,2024-02-06,5,TW,238.61
C01781,2024-03-27,3,TH,63.19
C01781,2024-04-15,3,SG,312.53
C01781,2024-05-10,2,TW,90.08
C01781,2024-06-23,2,TH,241.68
C01781,2024-07-07,5,KR,602.67
C01781,2024-07-26,6,TH,540.3
C01781,2024-09-11,4,SG,340.17
C01781,2024-09-28,1,TW,135.72
C01781,2024-10-28,5,KR,937.81
C01781,2025-01-07,1,TW,174.3
C01781,2025-01-14,3,JP,598.96
C01781,2025-02-22,6,SG,996.74
C01781,2025-02-27,5,SG,922.52
C01781,2025-03-31,7,JP,659.45
C01782,2024-04-08,3,TW,519.54
C01782,2025-02-07,1,SG,96.04
C01782,2025-03-24,7,SG,1359.86
C01783,2024-02-26,4,SG,173.82
C01783,2024-03-24,3,SG,564.63
C01783,2024-04-17,6,KR,1164.82
C01783,2024-04-23,4,TW,516.33
C01783,2024-07-07,5,KR,983.69
C01783,2024-07-12,2,TW,398.15
C01783,2024-08-11,3,JP,475.52
C01783,2024-09-11,6,SG,1146.34
C01783,2024-09-27,4,SG,706.01
C01783,2024-10-21,7,KR,589.16
C01783,2024-12-01,4,JP,170.66
C01783,2025-02-23,6,JP,532.11
C01783,2025-02-26,1,KR,65.93
C01783,2025-03-18,5,JP,925.93
C01783,2025-03-24,7,SG,997.06
C01784,2024-01-19,1,SG,63.79
C01784,2024-01-29,3,SG,532.66
C01784,2024-02-21,4,KR,351.74
C01784,2024-05-28,7,SG,652.59
C01784,2024-09-01,7,SG,1126.9
C01784,2024-09-05,6,KR,969.58
C01784,2024-09-11,3,SG,337.88
C01784,2024-09-27,7,SG,371.5
C01784,2024-09-30,6,TW,191.46
C01784,2024-10-26,2,JP,330.4
C01784,2024-12-13,1,TH,65.21
C01784,2025-01-13,1,TH,94.86
C01784,2025-01-23,5,KR,397.91
C01784,2025-02-01,4,KR,102.5
C01785,2024-01-20,6,TH,363.97
C01785,2024-01-20,1,TH,95.26
C01785,2024-02-29,3,KR,478.41
C01785,2024-03-18,2,TH,221.19
C01785,2024-03-27,6,TH,714.46
C01785,2024-04-08,1,TW,81.64
C01785,2024-05-29,5,TW,743.0
C01785,2024-07-30,6,JP,1140.79
C01785,2024-08-01,2,JP,356.19
C01785,2024-08-13,1,SG,148.61
C01785,2024-10-21,5,JP,901.35
C01785,2024-10-22,5,KR,717.95
C01785,2024-11-24,1,KR,64.6
C01785,2024-12-16,1,SG,125.63
C01785,2025-01-06,4,SG,321.86
C01785,2025-03-02,6,JP,257.6
C01785,2025-03-14,6,KR,341.76
C01785,2025-03-19,5,JP,227.32
C01786,2024-02-16,7,KR,665.41
C01786,2024-02-25,5,TW,134.32
C01786,2024-03-06,4,SG,776.65
C01786,2024-03-31,5,TH,406.66
C01786,2024-04-22,6,TH,573.31
C01786,2024-04-27,2,KR,41.56
C01786,2024-05-24,2,JP,317.04
C01786,2024-08-06,6,SG,242.11
C01786,2024-08-24,3,KR,452.76
C01786,2024-08-27,1,SG,66.51
C01786,2024-11-29,7,TH,953.97
C01786,2024-12-27,3,JP,590.36
C01786,2025-01-09,5,KR,787.31
C01786,2025-01-13,3,JP,245.59
C01786,2025-01-13,2,SG,302.59
C01786,2025-02-02,6,KR,1110.05
C01786,2025-03-06,2,JP,320.61
C01786,2025-03-20,6,JP,1165.69
C01787,2024-01-26,4,KR,577.89
C01787,2024-07-28,2,JP,87.3
C01788,2024-02-26,2,TH,228.42
C01788,2024-04-18,4,JP,291.92
C01788,2024-04-21,5,SG,253.04
C01788,2024-04-27,6,SG,970.38
C01788,2024-09-12,1,SG,91.66
C01788,2024-11-20,2,JP,235.66
C01788,2025-03-03,2,JP,67.88
C01788,2025-03-12,1,JP,64.4
C01789,2024-02-19,5,SG,418.36
C01789,2024-07-07,1,KR,31.03
C01790,2024-01-16,2,JP,77.43
C01790,2024-02-19,1,KR,181.26
C01790,2024-04-03,1,JP,180.55
C01790,2024-05-21,2,KR,283.59
C01790,2024-06-20,7,TW,1360.71
C01790,2024-10-01,1,TW,21.65
C01790,2024-11-18,1,TW,81.02
C01790,2025-01-05,6,KR,767.01
C01790,2025-03-24,3,TW,532.26
C01791,2024-03-14,6,SG,840.29
C01791,2024-06-01,7,TH,424.27
C01791,2024-07-15,5,JP,317.2
C01791,2024-09-01,2,TW,206.34
C01791,2024-10-17,5,TH,775.06
C01791,2024-11-10,4,TW,544.54
C01791,2024-11-14,7,TW,1308.92
C01791,2024-12-16,5,TW,163.28
C01791,2025-02-28,7,TH,346.19
C01792,2024-01-02,2,SG,102.01
C01792,2024-01-10,6,SG,1124.96
C01792,2024-02-22,7,KR,1275.14
C01792,2024-04-10,5,SG,659.41
C01792,2024-05-02,4,KR,202.13
C01792,2024-05-16,5,TW,560.59
C01792,2024-05-16,7,JP,1390.15
C01792,2024-06-13,5,JP,949.78
C01792,2024-08-19,7,TW,1070.91
C01792,2024-08-26,4,TW,263.72
C01792,2024-09-17,5,TH,141.7
C01792,2024-10-25,3,KR,276.05
C01792,2024-12-13,3,JP,550.94
C01792,2024-12-16,7,KR,803.2
C01792,2025-01-07,5,KR,341.26
C01792,2025-01-09,3,TW,215.32
C01792,2025-02-13,7,TW,934.07
C01792,2025-03-18,6,TW,898.85
C01792,2025-03-31,1,JP,20.35
C01793,2024-02-14,5,SG,796.57
C01793,2024-02-18,6,JP,801.8
C01793,2024-08-02,3,TW,394.79
C01793,2024-08-16,3,TW,552.26
C01793,2024-12-12,3,TH,409.86
C01793,2025-01-28,7,TH,873.05
C01793,2025-03-18,2,KR,321.62
C01794,2024-02-08,7,TH,1074.61
C01794,2024-03-04,4,TH,109.73
C01794,2024-03-09,1,TH,107.23
C01794,2024-04-26,4,JP,750.08
C01794,2024-05-22,4,JP,676.55
C01794,2024-10-02,3,TW,110.18
C01794,2024-10-16,5,SG,462.5
C01794,2024-11-04,3,TW,119.98
C01794,2024-11-21,2,TW,276.99
C01794,2024-11-21,6,JP,429.38
C01794,2024-11-29,2,KR,216.43
C01794,2024-12-04,4,TH,424.47
C01794,2025-01-25,4,TH,526.71
C01794,2025-02-17,5,TH,394.55
C01794,2025-02-17,7,TW,887.76
C01795,2024-01-13,2,KR,191.91
C01795,2024-01-30,5,JP,709.15
C01795,2024-02-03,7,KR,655.8
C01795,2024-02-14,3,SG,253.77
C01795,2024-02-29,5,TW,491.13
C01795,2024-03-14,2,TH,275.5
C01795,2024-03-15,3,TH,360.77
C01795,2024-04-06,4,JP,335.05
C01795,2024-05-03,3,TH,384.82
C01795,2024-08-10,3,TW,506.91
C01795,2024-08-17,7,KR,845.71
C01795,2024-08-20,2,KR,57.48
C01795,2024-09-20,1,JP,198.5
C01795,2024-09-28,3,TW,76.35
C01795,2024-10-07,5,KR,921.82
C01795,2024-10-19,6,JP,247.58
C01795,2025-01-02,1,TW,167.81
C01795,2025-01-17,1,KR,55.55
C01795,2025-02-10,5,KR,900.51
C01795,2025-03-09,5,TW,849.49
C01796,2024-02-11,5,TW,488.85
C01796,2024-04-05,4,SG,677.28
C01796,2024-04-10,3,TH,509.78
C01796,2024-04-21,2,TW,294.11
C01796,2024-05-07,5,JP,180.1
C01796,2024-08-07,6,TW,463.16
C01796,2024-08-07,7,TW,206.11
C01796,2024-08-24,6,JP,987.1
C01796,2024-09-07,1,JP,173.27
C01796,2024-09-21,7,TW,651.94
C01796,2024-09-22,5,TW,502.76
C01796,2024-10-04,6,SG,646.14
C01796,2024-10-08,6,TW,482.94
C01796,2024-10-13,1,JP,24.9
C01796,2024-10-24,6,TW,1141.31
C01796,2024-11-04,6,SG,368.26
C01796,2025-01-23,6,TH,479.3
C01797,2024-02-17,3,SG,231.35
C01797,2024-02-29,3,SG,400.54
C01797,2024-03-04,5,JP,639.66
C01797,2024-03-15,3,TW,386.01
C01797,2024-04-27,2,JP,53.63
C01797,2024-05-15,3,TW,370.72
C01797,2024-05-16,3,KR,274.26
C01797,2024-08-09,3,SG,303.08
C01797,2024-09-07,2,TW,397.04
C01797,2024-09-14,4,KR,399.71
C01797,2024-09-15,3,TH,429.29
C01797,2024-12-08,4,SG,174.77
C01797,2024-12-19,2,TH,83.79
C01797,2025-01-27,2,TW,191.24
C01797,2025-02-11,4,JP,384.2
C01797,2025-03-12,3,TH,560.59
C01798,2024-04-30,7,KR,929.33
C01798,2024-05-06,5,TH,258.34
C01798,2024-11-08,7,TW,929.86
C01798,2025-02-06,4,KR,708.48
C01798,2025-03-31,5,JP,253.17
C01799,2024-03-27,3,TW,335.08
C01799,2024-05-23,3,KR,414.51
C01799,2024-09-17,6,JP,382.79
C01799,2025-03-18,5,TH,205.77
C01800,2024-03-30,2,KR,41.31
C01800,2024-09-24,4,JP,701.49
C01800,2025-01-05,4,TW,395.68
C01801,2024-01-17,7,JP,1342.65
C01801,2024-02-15,5,KR,453.92
C01801,2024-04-25,7,SG,364.2
C01801,2024-07-03,1,KR,48.68
C01801,2024-10-14,4,TH,726.76
C01801,2024-11-07,6,JP,420.39
C01801,2024-11-29,2,TH,306.51
C01801,2025-03-03,3,SG,162.73
C01802,2024-04-23,4,TH,348.78
C01802,2024-06-03,7,SG,715.0
C01802,2024-06-15,1,TH,166.13
C01802,2025-02-18,7,TW,425.38
C01803,2024-01-18,6,JP,399.55
C01803,2024-09-11,3,SG,268.95
C01803,2024-11-14,1,JP,178.41
C01803,2024-11-30,6,KR,218.7
C01803,2024-12-11,6,KR,438.89
C01804,2024-03-31,6,TH,427.87
C01804,2024-08-18,7,SG,695.81
C01804,2024-08-22,1,SG,97.63
C01804,2024-11-11,4,JP,648.48
C01804,2024-11-22,5,TW,683.92
C01805,2024-01-15,7,SG,603.9
C01805,2024-03-17,7,TW,1032.77
C01805,2024-05-22,6,SG,668.82
C01805,2024-07-05,5,JP,147.19
C01805,2024-08-26,4,TH,501.47
C01805,2024-10-18,2,SG,201.57
C01805,2024-11-08,4,TH,625.76
C01805,2024-12-01,1,SG,96.32
C01805,2024-12-15,2,TH,141.87
C01805,2024-12-20,5,JP,935.43
C01805,2025-02-05,3,JP,245.59
C01805,2025-03-13,3,KR,264.1
C01806,2024-01-17,7,KR,233.16
C01806,2024-03-12,2,KR,181.24
C01806,2024-05-16,3,KR,101.23
C01806,2024-06-07,3,TH,402.13
C01806,2024-06-15,2,JP,77.41
C01806,2024-06-29,3,JP,538.36
C01806,2024-07-26,5,JP,133.33
C01806,2024-07-31,3,TH,124.98
C01806,2024-08-14,1,KR,47.11
C01806,2024-09-10,5,KR,627.63
C01806,2024-10-26,2,TW,89.14
C01806,2024-11-21,6,TH,218.68
C01806,2024-12-11,2,TW,160.2
C01806,2024-12-23,6,TH,1057.57
C01806,2025-01-17,4,SG,550.57
C01806,2025-01-26,2,TW,299.04
C01806,2025-02-21,7,TH,585.6
C01806,2025-03-07,1,KR,66.19
C01806,2025-03-24,3,KR,85.06
C01807,2024-01-04,7,TW,1206.66
C01807,2024-01-27,1,JP,125.2
C01807,2024-02-16,5,TW,783.98
C01807,2024-02-18,6,SG,957.11
C01807,2024-03-08,6,JP,340.46
C01807,2024-03-30,1,KR,78.49
C01807,2024-04-27,3,TW,344.3
C01807,2024-06-05,5,JP,717.38
C01807,2024-06-20,2,SG,197.16
C01807,2024-07-12,4,TH,579.53
C01807,2024-07-25,4,KR,493.42
C01807,2024-09-04,2,SG,167.81
C01807,2024-09-04,6,KR,137.06
C01807,2024-09-21,7,TH,144.88
C01807,2024-11-02,4,KR,767.63
C01807,2024-12-03,4,SG,171.77
C01807,2025-01-12,3,KR,163.15
C01807,2025-01-19,2,TW,322.65
C01808,2024-01-04,5,JP,761.97
C01808,2024-03-09,2,JP,92.55
C01808,2024-07-30,5,JP,642.48
C01808,2024-08-14,4,KR,351.1
C01808,2024-10-26,5,TW,894.71
C01808,2024-11-20,3,TH,338.97
C01808,2024-12-29,6,KR,977.25
C01809,2024-06-25,4,JP,605.26
C01809,2024-08-02,4,TW,514.85
C01809,2024-09-05,6,SG,190.39
C01809,2024-11-06,6,JP,1027.6
C01809,2025-02-12,6,JP,1198.31
C01810,2024-01-03,6,TH,993.16
C01810,2024-01-31,2,KR,356.17
C01810,2024-02-15,5,TW,849.15
C01810,2024-02-28,4,KR,703.28
C01810,2024-03-27,4,KR,194.1
C01810,2024-06-06,1,SG,149.35
C01810,2024-06-14,7,SG,568.8
C01810,2024-07-11,5,TW,997.26
C01810,2024-07-16,6,KR,787.23
C01810,2024-07-30,3,JP,106.16
C01810,2024-11-21,4,TW,105.43
C01810,2024-12-18,3,SG,381.6
C01810,2025-01-29,5,JP,767.98
C01810,2025-02-28,4,TW,419.33
C01810,2025-03-22,7,TW,509.42
C01810,2025-03-29,2,KR,246.69
C01811,2024-01-05,3,SG,283.34
C01811,2024-04-18,4,SG,428.76
C01811,2024-04-25,4,TH,303.67
C01812,2024-08-03,5,JP,941.53
C01813,2024-01-17,3,KR,218.89
C01813,2024-01-26,2,TW,361.82
C01813,2024-03-06,2,TW,222.86
C01813,2024-03-12,6,KR,212.84
C01813,2024-03-18,7,KR,537.05
C01813,2024-03-28,4,KR,142.61
C01813,2024-04-17,4,SG,564.56
C01813,2024-05-13,7,TW,832.37
C01813,2024-06-20,6,TH,1076.76
C01813,2024-06-23,7,KR,573.01
C01813,2024-08-12,3,TH,595.01
C01813,2024-09-15,5,JP,348.41
C01813,2024-10-10,2,JP,41.88
C01813,2024-11-13,4,TH,496.72
C01813,2024-11-30,1,TH,81.27
C01813,2024-12-05,1,TH,176.55
C01813,2024-12-08,2,TH,122.79
C01813,2024-12-09,4,KR,541.31
C01813,2024-12-11,3,KR,336.68
C01813,2024-12-25,5,TW,958.66
C01814,2024-01-09,6,JP,1187.79
C01814,2024-01-15,5,JP,264.5
C01814,2024-01-24,6,SG,405.42
C01814,2024-03-18,4,TH,616.59
C01814,2024-07-04,6,SG,1140.76
C01814,2024-10-22,6,JP,657.75
C01814,2024-11-07,4,TH,366.76
C01814,2025-01-26,6,TH,163.43
C01814,2025-02-18,7,KR,432.71
C01815,2024-03-17,3,KR,202.02
C01815,2024-05-03,4,SG,319.89
C01815,2024-07-10,7,TH,1015.86
C01815,2024-08-05,4,JP,338.38
C01815,2024-09-19,6,TH,466.61
C01815,2024-12-27,2,SG,248.34
C01815,2025-02-16,6,TW,571.19
C01816,2024-07-27,1,JP,155.74
C01817,2024-01-29,1,KR,89.12
C01817,2024-02-08,2,SG,325.56
C01817,2024-02-23,1,KR,132.13
C01817,2024-05-12,3,JP,224.87
C01817,2024-05-12,4,SG,126.22
C01817,2024-05-20,3,KR,218.35
C01817,2024-05-29,3,JP,236.03
C01817,2024-06-06,3,TH,226.63
C01817,2024-07-08,6,JP,925.21
C01817,2024-07-28,6,JP,425.52
C01817,2024-08-05,4,TW,677.74
C01817,2024-08-20,6,KR,424.53
C01817,2024-09-17,5,TH,514.02
C01817,2024-10-09,2,JP,334.34
C01817,2024-12-04,5,TH,921.11
C01817,2024-12-13,4,TH,307.36
C01817,2024-12-15,3,KR,216.24
C01817,2025-01-08,1,KR,141.0
C01817,2025-02-14,1,TW,156.92
C01818,2024-01-04,6,JP,1198.89
C01818,2024-01-18,4,JP,770.15
C01818,2024-01-29,7,SG,347.44
C01818,2024-02-03,5,SG,627.28
C01818,2024-02-19,5,TH,633.62
C01818,2024-02-19,4,TW,208.58
C01818,2024-02-20,6,TW,728.1
C01818,2024-02-28,3,TW,297.32
C01818,2024-02-29,1,KR,168.14
C01818,2024-04-05,4,SG,620.82
C01818,2024-04-12,1,JP,57.57
C01818,2024-05-29,7,JP,439.3
C01818,2024-06-29,5,JP,235.74
C01818,2024-09-27,7,TH,1139.46
C01818,2024-09-29,7,TH,440.81
C01818,2024-11-03,2,TW,375.52
C01818,2025-02-07,2,KR,399.04
C01818,2025-02-23,1,TH,176.4
C01818,2025-02-25,3,KR,578.19
C01818,2025-03-28,1,TH,63.71
C01819,2024-01-24,6,SG,739.12
C01819,2024-01-26,3,TW,566.98
C01819,2024-02-04,6,KR,345.25
C01819,2024-02-22,2,KR,328.23
C01819,2024-03-24,5,SG,436.37
C01819,2024-03-24,5,TH,492.48
C01819,2024-06-26,7,JP,890.83
